Compound::DB00656	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000544
Compound::DB00674	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000544
Compound::DB00843	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000544
Compound::DB01043	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000544
Compound::DB01403	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000544
Compound::DB09148	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000544
Compound::DB09149	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000544
Compound::DB09151	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000544
Compound::DB03929	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01750	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB02543	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB12116	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00244	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB03575	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00325	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00313	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00641	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB06527	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB03467	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB11780	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB11725	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB04743	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB11748	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB03614	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB12148	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB13132	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB06479	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB06750	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB06712	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB15579	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB13668	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB04864	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB12052	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01381	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB15357	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB04892	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00533	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00337	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB05289	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB11805	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB08842	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB03128	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB11100	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01370	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB04365	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00126	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00945	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00928	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00993	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB04115	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB06756	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01200	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00490	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00136	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00564	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB09157	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB14086	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00122	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01394	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB09130	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB11672	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00987	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01219	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00694	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00746	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01234	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00472	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00712	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00158	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB03843	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB02530	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00674	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB04660	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB04703	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB05381	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB04422	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00741	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01611	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01050	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00328	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB13178	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB04815	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB11336	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01235	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01065	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01043	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00331	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00134	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00422	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01017	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB14128	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB13588	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB02701	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00393	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00368	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00859	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00981	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB14500	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00635	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00571	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB13084	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01698	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01037	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00382	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01041	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB12310	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB11473	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00809	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00115	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB11094	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00682	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01392	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01593	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00215	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00091	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB04557	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00459	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01796	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00207	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00734	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB11797	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB09163	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01645	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB03994	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00877	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB01104	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB11068	GNBR::T::Compound:Disease	Disease::MESH:D000544
Compound::DB00989	Hetionet::CtD::Compound:Disease	Disease::DOID:10652
Compound::DB00674	Hetionet::CtD::Compound:Disease	Disease::DOID:10652
Compound::DB01043	Hetionet::CtD::Compound:Disease	Disease::DOID:10652
Compound::DB00843	Hetionet::CtD::Compound:Disease	Disease::DOID:10652
